idx,val
0,0.6244417428970337
1,0.6271342039108276
2,0.733111560344696
3,0.7530368566513062
4,0.770176351070404
5,0.7852979302406311
6,0.6773862838745117
7,0.724005937576294
8,0.6956484913825989
9,0.7058278322219849
10,0.7347922921180725
11,0.7404107451438904
12,0.6911786794662476
13,0.6838894486427307
14,0.694299578666687
15,0.7235354781150818
16,0.6867842674255371
17,0.7014890909194946
18,0.6868188977241516
19,0.6634982824325562
20,0.6566499471664429
21,0.6318872570991516
22,0.7325892448425293
23,0.66378253698349
24,0.6736941337585449
25,0.7446627616882324
26,0.7009886503219604
27,0.6627845168113708
28,0.7231647968292236
29,0.613483726978302
30,0.6876940727233887
31,0.6324418783187866
32,0.6902807950973511
33,0.6070387959480286
34,0.6718780994415283
35,0.6596216559410095
36,0.6989961266517639
37,0.6583592891693115
38,0.6860821843147278
